Income	Age	Dependents	Occupation	City_Tier	Rent	Loan_Repayment	Insurance	Groceries	Transport	Eating_Out	Entertainment	Utilities	Healthcare	Education	Miscellaneous
15814.528719584	24	2	Retired	Tier_2	3162.90574391681	2290.28571669461	481.272218609727	2204.44575982848	806.312309174949	643.2866389385	485.564084276203	1109.00944904738	501.38721708867	1173.00150651271	350.714734144556
35769.4256203387	27	3	Retired	Tier_1	10730.8276861016	3525.13775124895	1549.08531751488	5182.08277077399	2117.58089866061	1166.74015392085	1360.93751477227	2067.66264534493	1686.84604283591	3473.46140395643	830.223712905968
28176.4922425359	60	3	Student	Tier_3	4226.47383638038	1620.34734999968	1168.32218845456	4179.72211568331	1702.11706940916	935.142776150689	1256.26225408477	1314.93961131111	998.189584116647	2740.87542163897	557.528647520969
16756.6472229537	51	4	Professional	Tier_3	2513.49708344305	0	336.468230822599	2318.01170213349	1163.17399612901	628.432609142531	439.614099156895	1268.12804648648	705.91665815265	1467.24996648812	214.639085038932
17568.0197280259	34	4	Retired	Tier_2	3513.60394560518	0	364.13803811655	2252.27428914819	930.043642476279	486.415165279054	568.412015898102	940.301871440059	529.679434967123	1753.09040934754	382.349363059397
16018.4407496704	25	4	Self_Employed	Tier_2	3203.68814993409	0	686.83318380617	1956.67969762583	1010.648180794	619.130522959627	383.225535759036	1143.83738453923	766.72611848051	1239.1704795561	376.304848126204
70947.8201810642	55	4	Professional	Tier_2	14189.5640362129	0	1925.17785722776	7840.66299057983	4697.18945024245	2928.32174843212	3540.64539608426	4399.92342940637	2801.93576236726	5907.28190672858	932.03574892387
11379.1509354229	29	4	Retired	Tier_2	2275.83018708457	0	453.799368851949	1392.07751081387	750.155561011665	505.7200782779	269.461095982793	595.89762064156	463.319385000303	722.858474084471	140.662700952759
69313.389932789	55	3	Student	Tier_1	20794.0169798367	0	1700.69058166196	7092.70915192758	3776.20150463604	1416.32490228111	2778.49114154109	3518.61490454246	2981.64004632361	3556.82609510864	1764.4094733024
21202.0656081618	62	3	Retired	Tier_2	4240.41312163236	2259.29268138659	528.781276123415	2353.91782124185	1087.6184273001	636.198437294809	559.534402603411	1059.4736999559	890.954749616734	1404.19838191919	475.715358702193
64200.721606198	27	0	Professional	Tier_2	12840.1443212396	0	3094.40946529223	8740.8234347122	3819.87290588504	1718.57324129989	2668.49885928296	5019.36068677272	2827.1919372908	0	1697.37066611903
17377.3102169591	32	1	Student	Tier_2	3475.46204339182	0	602.272429089739	1835.90361677213	1256.88410388258	755.76690772589	402.845518151522	853.288946604773	541.464651594213	1680.08774063026	321.032126843389
86864.0312821111	52	0	Student	Tier_2	17372.8062564222	0	2342.39540010081	10901.4154185331	6877.1584494953	3308.98690602236	3304.88705128753	5880.87065362767	3466.72077307505	0	2191.47987937161
101803.446690911	31	3	Professional	Tier_1	30541.0340072732	0	4302.03460918854	10596.9122954105	7448.00362908905	2656.31261215181	3872.52598409917	6524.12581367052	4735.54560724883	7003.37618741022	2213.66062641236
72268.1905495793	63	0	Student	Tier_1	21680.4571648738	4675.03324117484	3368.52747982007	8373.18125124065	4748.77579232782	2896.67307863458	2424.09834739692	5304.8693586598	3296.63206930111	0	885.092035417467
23417.3595977685	41	2	Self_Employed	Tier_3	3512.60393966527	0	1152.51994153629	2518.80394080723	1286.78546675679	968.175565308078	1117.92246682031	1651.79390907665	954.844008315876	1514.88010641504	413.975363755992
6136.08927966283	56	3	Self_Employed	Tier_2	1227.21785593257	718.987376297403	195.908728518984	639.875885585654	465.939663432934	159.950997546744	279.429352377494	321.000343195392	294.046392629964	455.64575666885	98.586937174357
198799.221328797	60	1	Self_Employed	Tier_2	39759.8442657594	0	4175.98014866242	29554.8556599081	14307.3111145745	7065.29512714973	5347.73569325915	12011.3716320362	7151.98494121736	11956.7889615787	5833.16344437587
4711.98746057125	42	0	Professional	Tier_3	706.798119085687	0	95.9081768496486	652.008739636612	258.746136191934	223.748241718312	214.17258252842	204.369290961992	204.287461326098	0	95.2480927231327
47982.8381933622	54	2	Student	Tier_2	9596.56763867245	8205.98493705488	1184.62308495971	5008.40979525399	3451.57302533503	2352.96376605366	1939.10392722649	2259.88091335687	1844.97172813478	3776.77445272984	541.172515704422
18917.0138455608	49	4	Self_Employed	Tier_3	2837.55207683412	0	442.588447310744	2205.85558476981	1150.1037990205	632.667036565554	790.396771581091	982.105884966582	680.60775514307	1447.02215675053	485.920651752019
51600.8465692409	29	4	Student	Tier_2	10320.1693138482	0	2539.01718070241	7700.09288488108	2724.35457260814	2552.56359071113	1039.68821053697	3664.98717353435	1652.73743642235	4042.47430125434	585.020872996438
24181.8506124544	37	2	Self_Employed	Tier_1	7254.55518373633	4622.12382857996	563.793744702116	2477.48750717481	1846.81854414748	715.137879165167	997.57352417927	1411.91296236083	801.867509797077	1654.1171242624	642.433442026549
11703.4237422823	33	4	Retired	Tier_1	3511.02712268468	921.846340032937	249.788769335769	1520.59496940729	759.306486646109	508.539729822051	468.694839054126	546.035768436551	514.972176536649	1024.3770439415	215.234939209546
126726.793746169	54	4	Self_Employed	Tier_1	38018.0381238508	0	4072.61127721165	17026.9654423642	8618.64215143504	4860.17603646295	4642.53727013271	6297.91374535737	4095.13958297043	8695.20842677443	3395.84293553515
86646.3333558267	45	4	Professional	Tier_2	17329.2666711653	0	3155.83378304729	12154.2513478637	6337.46414384222	3783.32323920299	1930.21258405227	4572.76227993642	3599.26256141393	5792.64791526261	1225.17678837643
32098.2495731108	18	1	Retired	Tier_3	4814.73743596662	0	860.821795393052	3833.83454680687	1739.71095553538	1058.8386360451	1112.46532523154	2032.72810381125	1000.85298640162	3163.65639893634	363.079278492892
12676.4228902259	61	0	Student	Tier_1	3802.92686706778	0	329.724816601346	1557.17714578805	882.211058193191	383.951320844986	398.386211950791	831.25856450539	476.48763300632	0	140.26087322371
111969.22855816	56	2	Retired	Tier_2	22393.845711632	0	3253.86230220308	13068.1375083675	5774.30695911233	5171.8571425617	2316.6328844731	4760.93551716005	5275.13515891701	11066.5319455541	2248.82621294078
30748.5577176208	33	2	Professional	Tier_1	9224.56731528622	3865.9025401124	1104.94968482242	4084.70439100169	1883.65565452774	1340.06259424521	982.126875481927	2246.49151638159	1504.08674182642	1624.55171618032	773.834864170936
85214.1527981549	55	0	Professional	Tier_2	17042.830559631	0	2354.06223621281	11157.3639943078	6215.16137092689	1958.50863507047	2245.6014122837	3838.07119027424	2905.53856328523	0	1103.27520931145
16798.0348667283	56	1	Retired	Tier_2	3359.60697334566	0	763.041363457912	1991.56431925052	1014.79933662112	629.738854475558	555.970676783662	785.942529741587	814.95982183094	1501.25647589582	379.303070494393
65310.4843461113	61	4	Retired	Tier_2	13062.0968692223	0	1597.28576388434	8897.71787443019	5170.04257446844	2982.69320432693	1322.66377187446	2822.52835943494	3185.53567762215	4155.49477370688	1545.91209503485
90213.8495685462	24	0	Retired	Tier_2	18042.7699137092	0	4501.88734940978	11179.6251819282	4823.58114653897	3477.04160082321	2730.04668695621	4626.72688428969	3134.41492378875	0	2567.22386967756
17999.2253623683	32	2	Student	Tier_1	5399.76760871049	0	408.396479709706	1934.62498764254	991.840820378394	581.271997883007	439.260105467893	1382.84542323219	870.188752564919	1452.81558266581	419.794206934185
108967.165617778	64	0	Professional	Tier_2	21793.4331235557	7797.17532126226	2777.7810518893	14646.3234881195	7656.96146895503	2993.90045520076	3591.94748937056	6518.02608559023	4810.01562974138	0	1647.99635504877
27779.0447732424	56	0	Self_Employed	Tier_2	5555.80895464848	1471.55917215432	1328.00471107331	3121.73375544964	1610.65474232163	882.090816495166	929.540302500543	1600.60023100147	1386.6811704239	0	398.897739275207
17410.2410745214	64	4	Professional	Tier_2	3482.04821490428	2563.53895853001	710.13879926396	2279.38025847739	1250.65829532127	555.016174417098	380.137920138523	789.229200729629	825.900172176468	1113.03412841352	274.809506270703
24706.4467726641	20	2	Retired	Tier_1	7411.93403179924	0	792.872127822983	2665.87409572064	1332.46952429736	662.236363709366	997.880073408614	1241.1239205097	1074.42917525042	1501.40411986359	348.340712962962
36955.7889677187	59	4	Student	Tier_1	11086.7366903156	0	1205.70062158355	4142.10171094485	2590.43941546931	1667.54874364703	1138.98168077586	2112.33892103044	1615.66556955569	2882.91471468711	398.93985121184
25512.7416523382	27	2	Student	Tier_1	7653.82249570147	0	1187.13973617136	2967.84142010432	1999.88710943251	1261.8527131706	757.071614043351	1681.97727091938	772.648268550823	1335.32297674937	328.237494694731
34403.1144513862	35	4	Retired	Tier_1	10320.9343354158	5702.13922538864	1012.02375413117	3495.91800747485	2356.86163798339	1201.8035704776	1716.91892746876	2169.33343723838	1427.35039867025	3075.95912023027	813.789929602256
30797.5449686154	51	0	Self_Employed	Tier_3	4619.63174529231	0	1245.25312579047	3564.260253717	2189.8236135789	792.559264849453	1257.65000362649	1354.53852813696	1088.71809570283	0	555.020093883566
2927.85123203708	58	3	Self_Employed	Tier_3	439.177684805562	0	93.073958738251	379.833230632841	216.782945687167	138.084683735253	112.814218656814	174.903523135474	96.484261863329	230.327845251256	42.0105607569972
10470.3214720219	40	0	Professional	Tier_2	2094.06429440438	788.140496704268	471.492641167941	1361.24398807056	605.173632440533	417.630814862932	302.592291916239	728.968581955717	320.834594732794	0	114.676017268708
21274.079331121	52	3	Retired	Tier_2	4254.8158662242	1404.59515652763	443.428216477136	2529.60302268338	1294.17428704901	946.428500599626	716.753104240643	1469.01740578011	922.728660106965	1504.80087972432	632.219758302143
22222.6088143735	19	3	Professional	Tier_1	6666.78264431204	0	839.33502973893	2268.84148737287	1599.02951036269	835.978017297553	663.00113526457	1349.92835932343	966.445221839453	1253.12621427653	503.959606196504
14471.386227229	46	3	Professional	Tier_1	4341.41586816869	0	547.599350161736	1678.30409106205	889.274286753224	500.445140576688	608.417213800782	904.549491639287	557.496099185588	1119.80683984368	260.548427928008
38221.2795067791	48	1	Self_Employed	Tier_2	7644.25590135582	0	1198.30727492565	4467.57538036764	2722.39371899487	1263.8537586278	1306.23451536394	2824.00479931375	1640.54165002442	3088.48565341065	798.456357621111
32448.744168281	21	0	Self_Employed	Tier_1	9734.62325048429	6282.13407275872	1587.99832812555	4431.21330441308	1935.07921604025	1336.5112820535	682.912777128662	2490.22601537899	1493.01784902572	0	459.728408227723
30793.6484948744	53	3	Retired	Tier_2	6158.72969897488	0	1396.2383034696	3161.85767664358	2139.00080889915	1519.08479170959	627.010743000246	1378.13093934116	982.423396816413	1561.59203725482	764.506848054085
32110.2647053153	51	4	Self_Employed	Tier_2	6422.05294106307	4303.26409459177	891.535167453027	4018.11706405496	2481.32017137943	974.028060183477	864.13909534498	1664.37560022598	1165.19900252731	2203.19360433692	929.22145300169
21217.2890271013	18	3	Self_Employed	Tier_2	4243.45780542026	3902.03513861803	981.564182319305	2158.96863649599	1432.44220957317	571.279929808365	456.46280701364	1340.22272216453	917.795539930434	1461.0917157081	279.180001343021
85709.5090230356	45	3	Retired	Tier_2	17141.9018046071	0	3745.9293245466	10215.4111743425	4682.01968081253	1955.97275899517	4005.61844381932	5490.11616286325	3418.17256318752	8352.98564457298	2355.37053520458
33862.8932343682	26	4	Student	Tier_2	6772.57864687364	0	1077.38729594004	4720.98253086747	2456.21608131741	1158.31572210296	1656.59247406656	2663.38711319763	1135.77973546934	3294.87911985593	514.394525728281
37861.2477784439	40	4	Professional	Tier_2	7572.24955568878	0	1271.74181272382	5544.74437538942	1919.95832282891	1173.66644052648	1574.78514726001	2419.41715850502	1635.9755895189	2202.97279529287	665.027969438356
5187.64086898476	19	4	Professional	Tier_2	1037.52817379695	0	224.30668718597	646.596885453923	267.414898575898	204.185985778718	176.215847410575	234.806499649343	177.082173776665	302.116346338131	117.478421766119
17583.724616069	33	2	Student	Tier_2	3516.74492321379	0	682.968145911163	2550.05617943674	1073.38071590526	352.736991486215	859.570749494476	1112.90463274596	664.219180924009	987.724909063243	191.804155832686
54809.8914482315	54	2	Self_Employed	Tier_2	10961.9782896463	9933.19657172336	1408.87611122607	7386.86936621723	4220.36125844848	1810.18777360702	1275.53290265498	2307.71613685097	2207.8237160941	3915.78049976239	719.797777155811
18326.99934668	39	1	Student	Tier_2	3665.39986933601	3098.49724038707	650.908290023979	1894.67288096448	1205.95506456814	657.823901649505	371.900850779016	1450.74626000518	776.94551247293	1626.04901059854	343.902180508056
21780.2491169664	47	4	Professional	Tier_3	3267.03736754496	0	595.120737255387	2651.51803761971	1288.33029814077	917.054237520792	849.416453760402	872.579226508424	1082.32084090551	1653.94780417621	552.336777939129
59260.7337462985	58	4	Student	Tier_1	17778.2201238896	0	2100.63661409272	8657.40089669703	3127.83114621135	2245.92074135149	2109.72613304454	4385.8348227747	1825.67803186184	5579.03650024132	1000.06092956886
53275.3828821142	36	2	Retired	Tier_1	15982.6148646343	0	2499.95736632311	6472.05489548813	2957.39665091132	1605.52581634176	1505.28771331224	3927.13235825853	1846.57007437639	2730.14467071169	1132.46705946894
11068.2714007167	58	4	Self_Employed	Tier_1	3320.48142021501	0	361.019620367578	1135.2903568904	825.553230781278	327.361981221629	301.276156706388	529.223477076633	461.212996130056	1081.3892846588	155.269740988097
25982.1917447632	41	2	Retired	Tier_2	5196.43834895263	3847.04921144031	992.781882943811	3090.3563266441	1764.13967039948	1060.37661846416	1231.85365296297	1039.7140059443	1289.49818911878	1901.57000039832	658.052531836647
44508.9994445704	58	4	Self_Employed	Tier_3	6676.34991668556	0	1571.95789391799	6421.82626109579	3191.05485110435	1582.08684813833	2218.65018055966	2973.04280602421	1349.29775851091	3255.66532140869	976.950521175229
15282.6093468486	59	1	Professional	Tier_3	2292.39140202729	0	430.683759005362	2207.82107196645	793.657474783486	501.426872962667	703.152058143485	815.815564008719	545.104665330746	1365.08483502985	425.934157134222
75873.6422588549	33	4	Retired	Tier_2	15174.728451771	0	1685.50605631948	11078.3945377046	4379.96270900585	3369.69925458007	2274.80468025436	3775.97796284712	2831.76079759659	6869.13166645519	1559.6125184156
6693.86524374269	24	3	Retired	Tier_3	1004.0797865614	1061.72309744807	159.154453483631	966.202440429234	511.727806284427	298.968729546722	202.851039193042	390.944886320077	250.907162681933	645.111337927566	164.53127970162
80004.3533388853	60	1	Student	Tier_2	16000.8706677771	5680.23457821684	2936.05147670388	9495.89435040861	4740.77789764365	3449.414900657	2933.29280930748	4199.00676996864	2412.120543865	7925.88207084341	1878.97148924123
15815.0616725891	27	1	Professional	Tier_1	4744.51850177672	0	639.468221715924	2353.65153813008	954.215868013586	323.570486708343	554.677971978282	1243.99439158272	590.251186718319	1469.09156319307	198.299254537281
6163.32979207645	46	4	Professional	Tier_1	1848.99893762293	0	233.56121030653	768.417642202625	344.329692718063	255.425768071979	144.362166655478	385.694040997547	295.637888880372	483.679542901285	174.369544556093
18389.5415489306	64	2	Professional	Tier_1	5516.86246467917	0	767.550734614122	2752.47261859444	942.892645432872	863.64562694388	431.669493231734	1428.65645250874	576.420054875908	1796.80866277335	443.093140538603
15218.3837231977	45	1	Retired	Tier_2	3043.67674463955	0	707.651331449463	1629.38669016591	948.800728267488	560.156133661605	416.208121165807	853.576103821953	585.399735799418	1273.17783137451	404.987600158157
15088.5402004887	21	3	Self_Employed	Tier_1	4526.56206014662	2162.54670670589	598.645360351983	1765.15601162263	1018.3636108963	558.240716167795	699.839912499828	663.819438316497	680.189852884153	881.125756367908	194.70585228258
